Year; Month; DayMonth; DayWeek; Hour; Minute; Second; Effekt
2017;9;15;5;8;45;22;3953
2017;9;15;5;8;45;24;3954
2017;9;15;5;8;45;26;3952
2017;9;15;5;8;45;28;3951
2017;9;15;5;8;45;32;3951
2017;9;15;5;8;45;34;3960
2017;9;15;5;8;45;36;3952
2017;9;15;5;8;45;38;3952
2017;9;15;5;8;45;42;3951
2017;9;15;5;8;45;44;3955
2017;9;15;5;8;45;46;3953
2017;9;15;5;8;45;48;3954
2017;9;15;5;8;45;52;3960
2017;9;15;5;8;45;54;3957
2017;9;15;5;8;45;56;3956
2017;9;15;5;8;45;58;3963
2017;9;15;5;8;46;2;3952
2017;9;15;5;8;46;4;3953
2017;9;15;5;8;46;6;3947
2017;9;15;5;8;46;8;3958
2017;9;15;5;8;46;12;3955
2017;9;15;5;8;46;14;3952
2017;9;15;5;8;46;16;3955
2017;9;15;5;8;46;18;3946
2017;9;15;5;8;46;22;3955
2017;9;15;5;8;46;24;3953
2017;9;15;5;8;46;26;3956
2017;9;15;5;8;46;28;3957
2017;9;15;5;8;46;32;3962
2017;9;15;5;8;46;34;3964
2017;9;15;5;8;46;36;3960
2017;9;15;5;8;46;38;3955
2017;9;15;5;8;46;42;3965
2017;9;15;5;8;46;44;3959
2017;9;15;5;8;46;46;3956
2017;9;15;5;8;46;48;3959
2017;9;15;5;8;46;52;3976
2017;9;15;5;8;46;54;3966
2017;9;15;5;8;46;56;3965
2017;9;15;5;8;46;58;3968
2017;9;15;5;8;47;2;3969
2017;9;15;5;8;47;4;3968
2017;9;15;5;8;47;6;3966
2017;9;15;5;8;47;8;3965
2017;9;15;5;8;47;12;3963
2017;9;15;5;8;47;14;3963
2017;9;15;5;8;47;16;3967
2017;9;15;5;8;47;18;3972
2017;9;15;5;8;47;22;3968
2017;9;15;5;8;47;24;3963
2017;9;15;5;8;47;26;3962
2017;9;15;5;8;47;28;3960
2017;9;15;5;8;47;32;3959
2017;9;15;5;8;47;34;3963
2017;9;15;5;8;47;36;3962
2017;9;15;5;8;47;38;3962
2017;9;15;5;8;47;42;3964
2017;9;15;5;8;47;44;3962
2017;9;15;5;8;47;46;3968
2017;9;15;5;8;47;48;3959
2017;9;15;5;8;47;52;3981
2017;9;15;5;8;47;54;3966
2017;9;15;5;8;47;56;3966
2017;9;15;5;8;47;58;3964
2017;9;15;5;8;48;2;3964
2017;9;15;5;8;48;4;3969
2017;9;15;5;8;48;6;3963
2017;9;15;5;8;48;8;3964
2017;9;15;5;8;48;12;3967
2017;9;15;5;8;48;14;3964
2017;9;15;5;8;48;16;3968
2017;9;15;5;8;48;18;3963
2017;9;15;5;8;48;22;3972
2017;9;15;5;8;48;24;3968
2017;9;15;5;8;48;26;3967
2017;9;15;5;8;48;28;3973
2017;9;15;5;8;48;32;3971
2017;9;15;5;8;48;34;3968
2017;9;15;5;8;48;36;3964
2017;9;15;5;8;48;38;3963
2017;9;15;5;8;48;42;3966
2017;9;15;5;8;48;44;3963
2017;9;15;5;8;48;46;3965
2017;9;15;5;8;48;48;3967
2017;9;15;5;8;48;52;3971
2017;9;15;5;8;48;54;3963
2017;9;15;5;8;48;56;3964
2017;9;15;5;8;48;58;3961
2017;9;15;5;8;49;2;3967
2017;9;15;5;8;49;4;3963
2017;9;15;5;8;49;6;3962
2017;9;15;5;8;49;8;3964
2017;9;15;5;8;49;12;3965
2017;9;15;5;8;49;14;3961
2017;9;15;5;8;49;16;3962
2017;9;15;5;8;49;18;3958
2017;9;15;5;8;49;22;3957
2017;9;15;5;8;49;24;3955
2017;9;15;5;8;49;26;3956
2017;9;15;5;8;49;28;3960
2017;9;15;5;8;49;32;3953
2017;9;15;5;8;49;34;3956
2017;9;15;5;8;49;36;3967
2017;9;15;5;8;49;38;3963
2017;9;15;5;8;49;42;3959
2017;9;15;5;8;49;44;3959
2017;9;15;5;8;49;46;3959
2017;9;15;5;8;49;48;3958
2017;9;15;5;8;49;52;3968
2017;9;15;5;8;49;54;3961
2017;9;15;5;8;49;56;3957
2017;9;15;5;8;49;58;3960
2017;9;15;5;8;50;2;3951
2017;9;15;5;8;50;4;3951
2017;9;15;5;8;50;6;3944
2017;9;15;5;8;50;8;3945
2017;9;15;5;8;50;12;3951
2017;9;15;5;8;50;14;3947
2017;9;15;5;8;50;16;3949
2017;9;15;5;8;50;18;3948
2017;9;15;5;8;50;22;3956
2017;9;15;5;8;50;24;3951
2017;9;15;5;8;50;26;3953
2017;9;15;5;8;50;28;3956
2017;9;15;5;8;50;32;3953
2017;9;15;5;8;50;34;3954
2017;9;15;5;8;50;36;3950
2017;9;15;5;8;50;38;3972
2017;9;15;5;8;50;42;3952
2017;9;15;5;8;50;44;3954
2017;9;15;5;8;50;46;3970
2017;9;15;5;8;50;48;3954
2017;9;15;5;8;50;52;3950
2017;9;15;5;8;50;54;3947
2017;9;15;5;8;50;56;3949
2017;9;15;5;8;50;58;3950
2017;9;15;5;8;51;2;3950
2017;9;15;5;8;51;4;3950
2017;9;15;5;8;51;6;3948
2017;9;15;5;8;51;8;3950
2017;9;15;5;8;51;12;3943
2017;9;15;5;8;51;14;3946
2017;9;15;5;8;51;16;3948
2017;9;15;5;8;51;18;3942
2017;9;15;5;8;51;22;3949
2017;9;15;5;8;51;24;3946
2017;9;15;5;8;51;26;3947
2017;9;15;5;8;51;28;3949
2017;9;15;5;8;51;32;3953
2017;9;15;5;8;51;34;3952
2017;9;15;5;8;51;36;3954
2017;9;15;5;8;51;38;3953
2017;9;15;5;8;51;42;3953
2017;9;15;5;8;51;44;3952
2017;9;15;5;8;51;46;3951
2017;9;15;5;8;51;48;3948
2017;9;15;5;8;51;52;3948
2017;9;15;5;8;51;54;3944
2017;9;15;5;8;51;56;3954
2017;9;15;5;8;51;58;3952
2017;9;15;5;8;52;2;3951
2017;9;15;5;8;52;4;3943
2017;9;15;5;8;52;6;3939
2017;9;15;5;8;52;8;3938
2017;9;15;5;8;52;12;3947
2017;9;15;5;8;52;14;3948
2017;9;15;5;8;52;16;3948
2017;9;15;5;8;52;18;3949
2017;9;15;5;8;52;22;3948
2017;9;15;5;8;52;24;3945
2017;9;15;5;8;52;26;3943
2017;9;15;5;8;52;28;3949
2017;9;15;5;8;52;32;3950
2017;9;15;5;8;52;34;3950
2017;9;15;5;8;52;36;3948
2017;9;15;5;8;52;38;3949
2017;9;15;5;8;52;42;3947
2017;9;15;5;8;52;44;3947
2017;9;15;5;8;52;46;3951
2017;9;15;5;8;52;48;3949
2017;9;15;5;8;52;52;3948
2017;9;15;5;8;52;54;3947
2017;9;15;5;8;52;56;3950
2017;9;15;5;8;52;58;3950
2017;9;15;5;8;53;2;3948
2017;9;15;5;8;53;4;3951
2017;9;15;5;8;53;6;3951
2017;9;15;5;8;53;8;3950
2017;9;15;5;8;53;12;3957
2017;9;15;5;8;53;14;3953
2017;9;15;5;8;53;16;3955
2017;9;15;5;8;53;18;3956
2017;9;15;5;8;53;22;3959
2017;9;15;5;8;53;24;3955
2017;9;15;5;8;53;26;3954
2017;9;15;5;8;53;28;3957
2017;9;15;5;8;53;32;3945
2017;9;15;5;8;53;34;3945
2017;9;15;5;8;53;36;3936
2017;9;15;5;8;53;38;3940
2017;9;15;5;8;53;42;969
2017;9;15;5;8;53;44;967
2017;9;15;5;8;53;46;968
2017;9;15;5;8;53;48;966
2017;9;15;5;8;53;52;969
2017;9;15;5;8;53;54;968
2017;9;15;5;8;53;56;968
2017;9;15;5;8;53;58;969
2017;9;15;5;8;54;2;970
2017;9;15;5;8;54;4;971
2017;9;15;5;8;54;6;966
2017;9;15;5;8;54;8;967
2017;9;15;5;8;54;12;964
2017;9;15;5;8;54;14;965
2017;9;15;5;8;54;16;971
2017;9;15;5;8;54;18;967
2017;9;15;5;8;54;22;972
2017;9;15;5;8;54;24;971
2017;9;15;5;8;54;26;969
2017;9;15;5;8;54;28;971
2017;9;15;5;8;54;32;969
2017;9;15;5;8;54;34;973
2017;9;15;5;8;54;36;969
2017;9;15;5;8;54;38;969
2017;9;15;5;8;54;42;968
2017;9;15;5;8;54;44;970
2017;9;15;5;8;54;46;969
2017;9;15;5;8;54;48;966
2017;9;15;5;8;54;52;972
2017;9;15;5;8;54;54;970
2017;9;15;5;8;54;56;969
2017;9;15;5;8;54;58;972
2017;9;15;5;8;55;2;969
2017;9;15;5;8;55;4;972
2017;9;15;5;8;55;6;970
2017;9;15;5;8;55;8;969
2017;9;15;5;8;55;12;969
2017;9;15;5;8;55;14;970
2017;9;15;5;8;55;16;970
2017;9;15;5;8;55;18;967
2017;9;15;5;8;55;22;968
2017;9;15;5;8;55;24;977
2017;9;15;5;8;55;26;971
2017;9;15;5;8;55;28;972
2017;9;15;5;8;55;32;970
2017;9;15;5;8;55;34;972
2017;9;15;5;8;55;36;970
2017;9;15;5;8;55;38;970
2017;9;15;5;8;55;42;969
2017;9;15;5;8;55;44;970
2017;9;15;5;8;55;46;971
2017;9;15;5;8;55;48;969
2017;9;15;5;8;55;52;973
2017;9;15;5;8;55;54;699
2017;9;15;5;8;55;56;695
2017;9;15;5;8;55;58;691
2017;9;15;5;8;56;2;701
2017;9;15;5;8;56;4;696
2017;9;15;5;8;56;6;709
2017;9;15;5;8;56;8;705
2017;9;15;5;8;56;12;691
2017;9;15;5;8;56;14;691
2017;9;15;5;8;56;16;694
2017;9;15;5;8;56;18;689
2017;9;15;5;8;56;22;693
2017;9;15;5;8;56;24;691
2017;9;15;5;8;56;26;691
2017;9;15;5;8;56;28;692
2017;9;15;5;8;56;32;689
2017;9;15;5;8;56;34;706
2017;9;15;5;8;56;36;692
2017;9;15;5;8;56;38;692
2017;9;15;5;8;56;42;690
2017;9;15;5;8;56;44;691
2017;9;15;5;8;56;46;694
2017;9;15;5;8;56;48;690
2017;9;15;5;8;56;52;695
2017;9;15;5;8;56;54;691
2017;9;15;5;8;56;56;692
2017;9;15;5;8;56;58;694
2017;9;15;5;8;57;2;695
2017;9;15;5;8;57;4;696
2017;9;15;5;8;57;6;690
2017;9;15;5;8;57;8;690
2017;9;15;5;8;57;12;690
2017;9;15;5;8;57;14;691
2017;9;15;5;8;57;16;692
2017;9;15;5;8;57;18;690
2017;9;15;5;8;57;22;693
2017;9;15;5;8;57;24;691
2017;9;15;5;8;57;26;692
2017;9;15;5;8;57;28;693
2017;9;15;5;8;57;32;690
2017;9;15;5;8;57;34;692
2017;9;15;5;8;57;36;691
2017;9;15;5;8;57;38;691
2017;9;15;5;8;57;42;689
2017;9;15;5;8;57;44;695
2017;9;15;5;8;57;46;694
2017;9;15;5;8;57;48;692
2017;9;15;5;8;57;52;695
2017;9;15;5;8;57;54;691
2017;9;15;5;8;57;56;693
2017;9;15;5;8;57;58;694
2017;9;15;5;8;58;2;694
2017;9;15;5;8;58;4;695
2017;9;15;5;8;58;6;692
2017;9;15;5;8;58;8;693
2017;9;15;5;8;58;12;691
2017;9;15;5;8;58;14;689
2017;9;15;5;8;58;16;692
2017;9;15;5;8;58;18;688
2017;9;15;5;8;58;22;693
2017;9;15;5;8;58;24;691
2017;9;15;5;8;58;26;691
2017;9;15;5;8;58;28;693
2017;9;15;5;8;58;32;692
2017;9;15;5;8;58;34;694
2017;9;15;5;8;58;36;770
2017;9;15;5;8;58;38;782
2017;9;15;5;8;58;42;787
2017;9;15;5;8;58;44;782
2017;9;15;5;8;58;46;793
2017;9;15;5;8;58;48;801
2017;9;15;5;8;58;52;884
2017;9;15;5;8;58;54;941
2017;9;15;5;8;58;56;997
2017;9;15;5;8;58;58;1054
2017;9;15;5;8;59;2;1092
2017;9;15;5;8;59;4;1103
2017;9;15;5;8;59;6;1118
2017;9;15;5;8;59;8;1125
2017;9;15;5;8;59;12;1135
2017;9;15;5;8;59;14;1142
2017;9;15;5;8;59;16;1150
2017;9;15;5;8;59;18;1149
2017;9;15;5;8;59;22;1156
2017;9;15;5;8;59;24;1150
2017;9;15;5;8;59;26;1151
2017;9;15;5;8;59;28;1160
2017;9;15;5;8;59;32;1152
2017;9;15;5;8;59;34;1155
2017;9;15;5;8;59;36;1155
2017;9;15;5;8;59;38;1154
2017;9;15;5;8;59;42;1155
2017;9;15;5;8;59;44;1158
2017;9;15;5;8;59;46;1159
2017;9;15;5;8;59;48;1155
2017;9;15;5;8;59;52;1158
2017;9;15;5;8;59;54;1155
2017;9;15;5;8;59;56;1155
2017;9;15;5;8;59;58;1156
2017;9;15;5;9;0;2;1156
2017;9;15;5;9;0;4;1159
2017;9;15;5;9;0;6;1150
2017;9;15;5;9;0;8;1148
2017;9;15;5;9;0;12;1147
2017;9;15;5;9;0;14;1149
2017;9;15;5;9;0;16;1152
2017;9;15;5;9;0;18;1149
2017;9;15;5;9;0;22;1150
2017;9;15;5;9;0;24;1148
2017;9;15;5;9;0;26;1148
2017;9;15;5;9;0;28;1151
2017;9;15;5;9;0;32;1148
2017;9;15;5;9;0;34;1148
2017;9;15;5;9;0;36;1139
2017;9;15;5;9;0;38;1141
2017;9;15;5;9;0;42;1129
2017;9;15;5;9;0;44;1123
2017;9;15;5;9;0;46;1120
2017;9;15;5;9;0;48;1112
2017;9;15;5;9;0;52;1103
2017;9;15;5;9;0;54;1096
2017;9;15;5;9;0;56;1095
2017;9;15;5;9;0;58;1088
2017;9;15;5;9;1;2;1074
2017;9;15;5;9;1;4;1075
2017;9;15;5;9;1;6;1065
2017;9;15;5;9;1;8;1061
2017;9;15;5;9;1;12;1051
2017;9;15;5;9;1;14;1048
2017;9;15;5;9;1;16;1044
2017;9;15;5;9;1;18;1036
2017;9;15;5;9;1;22;1033
2017;9;15;5;9;1;24;1023
2017;9;15;5;9;1;26;1015
2017;9;15;5;9;1;28;1018
2017;9;15;5;9;1;32;1007
2017;9;15;5;9;1;34;1004
2017;9;15;5;9;1;36;1009
2017;9;15;5;9;1;38;1033
2017;9;15;5;9;1;42;987
2017;9;15;5;9;1;44;984
2017;9;15;5;9;1;46;986
2017;9;15;5;9;1;48;987
2017;9;15;5;9;1;52;988
2017;9;15;5;9;1;54;986
2017;9;15;5;9;1;56;986
2017;9;15;5;9;1;58;988
2017;9;15;5;9;2;2;987
2017;9;15;5;9;2;4;988
2017;9;15;5;9;2;6;986
2017;9;15;5;9;2;8;986
2017;9;15;5;9;2;12;984
2017;9;15;5;9;2;14;984
2017;9;15;5;9;2;16;988
2017;9;15;5;9;2;18;982
2017;9;15;5;9;2;22;988
2017;9;15;5;9;2;24;985
2017;9;15;5;9;2;26;985
2017;9;15;5;9;2;28;986
2017;9;15;5;9;2;32;984
2017;9;15;5;9;2;34;985
2017;9;15;5;9;2;36;984
2017;9;15;5;9;2;38;986
2017;9;15;5;9;2;42;984
2017;9;15;5;9;2;44;984
2017;9;15;5;9;2;46;986
2017;9;15;5;9;2;48;984
2017;9;15;5;9;2;52;987
2017;9;15;5;9;2;54;983
2017;9;15;5;9;2;56;982
2017;9;15;5;9;2;58;987
2017;9;15;5;9;3;2;984
2017;9;15;5;9;3;4;985
2017;9;15;5;9;3;6;983
2017;9;15;5;9;3;8;984
2017;9;15;5;9;3;12;983
2017;9;15;5;9;3;14;983
2017;9;15;5;9;3;16;985
2017;9;15;5;9;3;18;982
2017;9;15;5;9;3;22;987
2017;9;15;5;9;3;24;983
2017;9;15;5;9;3;26;984
2017;9;15;5;9;3;28;985
2017;9;15;5;9;3;32;998
2017;9;15;5;9;3;34;987
2017;9;15;5;9;3;36;983
2017;9;15;5;9;3;38;976
2017;9;15;5;9;3;42;969
2017;9;15;5;9;3;44;971
2017;9;15;5;9;3;46;962
2017;9;15;5;9;3;48;960
2017;9;15;5;9;3;52;962
2017;9;15;5;9;3;54;956
2017;9;15;5;9;3;56;956
2017;9;15;5;9;3;58;959
2017;9;15;5;9;4;2;958
2017;9;15;5;9;4;4;957
2017;9;15;5;9;4;6;954
2017;9;15;5;9;4;8;957
2017;9;15;5;9;4;12;956
2017;9;15;5;9;4;14;956
2017;9;15;5;9;4;16;958
2017;9;15;5;9;4;18;955
2017;9;15;5;9;4;22;958
2017;9;15;5;9;4;24;955
2017;9;15;5;9;4;26;955
2017;9;15;5;9;4;28;958
2017;9;15;5;9;4;32;956
2017;9;15;5;9;4;34;958
2017;9;15;5;9;4;36;956
2017;9;15;5;9;4;38;954
2017;9;15;5;9;4;42;960
2017;9;15;5;9;4;44;956
2017;9;15;5;9;4;46;958
2017;9;15;5;9;4;48;954
2017;9;15;5;9;4;52;957
2017;9;15;5;9;4;54;957
2017;9;15;5;9;4;56;956
2017;9;15;5;9;4;58;958
2017;9;15;5;9;5;2;956
2017;9;15;5;9;5;4;959
2017;9;15;5;9;5;6;956
2017;9;15;5;9;5;8;956
2017;9;15;5;9;5;12;951
2017;9;15;5;9;5;14;953
2017;9;15;5;9;5;16;960
2017;9;15;5;9;5;18;957
2017;9;15;5;9;5;22;959
2017;9;15;5;9;5;24;956
2017;9;15;5;9;5;26;960
2017;9;15;5;9;5;28;958
2017;9;15;5;9;5;32;957
2017;9;15;5;9;5;34;958
2017;9;15;5;9;5;36;955
2017;9;15;5;9;5;38;957
2017;9;15;5;9;5;42;956
2017;9;15;5;9;5;44;958
2017;9;15;5;9;5;46;957
2017;9;15;5;9;5;48;954
2017;9;15;5;9;5;52;957
2017;9;15;5;9;5;54;954
2017;9;15;5;9;5;56;954
2017;9;15;5;9;5;58;958
2017;9;15;5;9;6;2;961
2017;9;15;5;9;6;4;960
2017;9;15;5;9;6;6;956
2017;9;15;5;9;6;8;958
2017;9;15;5;9;6;12;956
2017;9;15;5;9;6;14;957
2017;9;15;5;9;6;16;959
2017;9;15;5;9;6;18;955
2017;9;15;5;9;6;22;954
2017;9;15;5;9;6;24;953
2017;9;15;5;9;6;26;968
2017;9;15;5;9;6;28;962
2017;9;15;5;9;6;32;957
2017;9;15;5;9;6;34;959
2017;9;15;5;9;6;36;957
2017;9;15;5;9;6;38;958
2017;9;15;5;9;6;42;956
2017;9;15;5;9;6;44;956
2017;9;15;5;9;6;46;955
2017;9;15;5;9;6;48;955
2017;9;15;5;9;6;52;957
2017;9;15;5;9;6;54;957
2017;9;15;5;9;6;56;954
2017;9;15;5;9;6;58;959
2017;9;15;5;9;7;2;959
2017;9;15;5;9;7;4;970
2017;9;15;5;9;7;6;978
2017;9;15;5;9;7;8;963
2017;9;15;5;9;7;12;956
2017;9;15;5;9;7;14;955
2017;9;15;5;9;7;16;959
2017;9;15;5;9;7;18;956
2017;9;15;5;9;7;22;958
2017;9;15;5;9;7;24;954
2017;9;15;5;9;7;26;956
2017;9;15;5;9;7;28;958
2017;9;15;5;9;7;32;953
2017;9;15;5;9;7;34;958
2017;9;15;5;9;7;36;962
2017;9;15;5;9;7;38;956
2017;9;15;5;9;7;42;955
2017;9;15;5;9;7;44;957
2017;9;15;5;9;7;46;958
2017;9;15;5;9;7;48;957
2017;9;15;5;9;7;52;959
2017;9;15;5;9;7;54;955
2017;9;15;5;9;7;56;958
2017;9;15;5;9;7;58;957
2017;9;15;5;9;8;2;958
2017;9;15;5;9;8;4;959
2017;9;15;5;9;8;6;929
2017;9;15;5;9;8;8;926
2017;9;15;5;9;8;12;928
2017;9;15;5;9;8;14;930
2017;9;15;5;9;8;16;930
2017;9;15;5;9;8;18;927
2017;9;15;5;9;8;22;929
2017;9;15;5;9;8;24;929
2017;9;15;5;9;8;26;927
2017;9;15;5;9;8;28;930
2017;9;15;5;9;8;32;927
2017;9;15;5;9;8;34;929
2017;9;15;5;9;8;36;928
2017;9;15;5;9;8;38;929
2017;9;15;5;9;8;42;926
2017;9;15;5;9;8;44;927
2017;9;15;5;9;8;46;933
2017;9;15;5;9;8;48;931
2017;9;15;5;9;8;52;931
2017;9;15;5;9;8;54;928
2017;9;15;5;9;8;56;928
2017;9;15;5;9;8;58;928
2017;9;15;5;9;9;2;926
2017;9;15;5;9;9;4;929
2017;9;15;5;9;9;6;927
2017;9;15;5;9;9;8;927
2017;9;15;5;9;9;12;927
2017;9;15;5;9;9;14;928
2017;9;15;5;9;9;16;926
2017;9;15;5;9;9;18;924
2017;9;15;5;9;9;22;930
2017;9;15;5;9;9;24;926
2017;9;15;5;9;9;26;925
2017;9;15;5;9;9;28;927
2017;9;15;5;9;9;32;927
2017;9;15;5;9;9;34;929
2017;9;15;5;9;9;36;926
2017;9;15;5;9;9;38;926
2017;9;15;5;9;9;42;927
2017;9;15;5;9;9;44;929
2017;9;15;5;9;9;46;929
2017;9;15;5;9;9;48;927
2017;9;15;5;9;9;52;925
2017;9;15;5;9;9;54;923
2017;9;15;5;9;9;56;928
2017;9;15;5;9;9;58;929
2017;9;15;5;9;10;2;926
2017;9;15;5;9;10;4;886
2017;9;15;5;9;10;6;669
2017;9;15;5;9;10;8;665
2017;9;15;5;9;10;12;662
2017;9;15;5;9;10;14;663
2017;9;15;5;9;10;16;667
2017;9;15;5;9;10;18;662
2017;9;15;5;9;10;22;665
2017;9;15;5;9;10;24;663
2017;9;15;5;9;10;26;660
2017;9;15;5;9;10;28;663
2017;9;15;5;9;10;32;663
2017;9;15;5;9;10;34;665
2017;9;15;5;9;10;36;664
2017;9;15;5;9;10;38;665
2017;9;15;5;9;10;42;664
2017;9;15;5;9;10;44;663
2017;9;15;5;9;10;46;665
2017;9;15;5;9;10;48;664
2017;9;15;5;9;10;52;666
2017;9;15;5;9;10;54;663
2017;9;15;5;9;10;56;663
2017;9;15;5;9;10;58;664
2017;9;15;5;9;11;2;663
2017;9;15;5;9;11;4;670
2017;9;15;5;9;11;6;663
2017;9;15;5;9;11;8;663
2017;9;15;5;9;11;12;662
2017;9;15;5;9;11;14;662
2017;9;15;5;9;11;16;665
2017;9;15;5;9;11;18;662
2017;9;15;5;9;11;22;666
2017;9;15;5;9;11;24;664
2017;9;15;5;9;11;26;665
2017;9;15;5;9;11;28;667
2017;9;15;5;9;11;32;666
2017;9;15;5;9;11;34;667
2017;9;15;5;9;11;36;666
2017;9;15;5;9;11;38;664
2017;9;15;5;9;11;42;667
2017;9;15;5;9;11;44;667
2017;9;15;5;9;11;46;669
2017;9;15;5;9;11;48;668
2017;9;15;5;9;11;52;670
2017;9;15;5;9;11;54;667
2017;9;15;5;9;11;56;668
2017;9;15;5;9;11;58;670
2017;9;15;5;9;12;2;667
2017;9;15;5;9;12;4;668
2017;9;15;5;9;12;6;666
2017;9;15;5;9;12;8;667
2017;9;15;5;9;12;12;663
2017;9;15;5;9;12;14;679
2017;9;15;5;9;12;16;669
2017;9;15;5;9;12;18;669
2017;9;15;5;9;12;22;668
2017;9;15;5;9;12;24;666
2017;9;15;5;9;12;26;666
2017;9;15;5;9;12;28;669
2017;9;15;5;9;12;32;667
2017;9;15;5;9;12;34;678
2017;9;15;5;9;12;36;705
2017;9;15;5;9;12;38;668
2017;9;15;5;9;12;42;667
2017;9;15;5;9;12;44;664
2017;9;15;5;9;12;46;667
2017;9;15;5;9;12;48;664
2017;9;15;5;9;12;52;728
2017;9;15;5;9;12;54;755
2017;9;15;5;9;12;56;759
2017;9;15;5;9;12;58;760
2017;9;15;5;9;13;2;759
2017;9;15;5;9;13;4;772
2017;9;15;5;9;13;6;795
2017;9;15;5;9;13;8;849
2017;9;15;5;9;13;12;928
2017;9;15;5;9;13;14;882
2017;9;15;5;9;13;16;878
2017;9;15;5;9;13;18;888
2017;9;15;5;9;13;22;900
2017;9;15;5;9;13;24;910
2017;9;15;5;9;13;26;909
2017;9;15;5;9;13;28;912
2017;9;15;5;9;13;32;921
2017;9;15;5;9;13;34;922
2017;9;15;5;9;13;36;919
2017;9;15;5;9;13;38;920
2017;9;15;5;9;13;42;921
2017;9;15;5;9;13;44;921
2017;9;15;5;9;13;46;923
2017;9;15;5;9;13;48;922
2017;9;15;5;9;13;52;927
2017;9;15;5;9;13;54;924
2017;9;15;5;9;13;56;922
2017;9;15;5;9;13;58;931
2017;9;15;5;9;14;2;929
2017;9;15;5;9;14;4;931
2017;9;15;5;9;14;6;929
2017;9;15;5;9;14;8;936
2017;9;15;5;9;14;12;937
2017;9;15;5;9;14;14;936
2017;9;15;5;9;14;16;941
2017;9;15;5;9;14;18;937
2017;9;15;5;9;14;22;929
2017;9;15;5;9;14;24;905
2017;9;15;5;9;14;26;905
2017;9;15;5;9;14;28;902
2017;9;15;5;9;14;32;937
2017;9;15;5;9;14;34;899
2017;9;15;5;9;14;36;895
2017;9;15;5;9;14;38;896
2017;9;15;5;9;14;42;895
2017;9;15;5;9;14;44;898
2017;9;15;5;9;14;46;898
2017;9;15;5;9;14;48;894
2017;9;15;5;9;14;52;897
2017;9;15;5;9;14;54;895
2017;9;15;5;9;14;56;894
2017;9;15;5;9;14;58;896
2017;9;15;5;9;15;2;897
2017;9;15;5;9;15;4;894
2017;9;15;5;9;15;6;892
2017;9;15;5;9;15;8;899
2017;9;15;5;9;15;12;887
2017;9;15;5;9;15;14;891
2017;9;15;5;9;15;16;889
2017;9;15;5;9;15;18;886
2017;9;15;5;9;15;22;889
2017;9;15;5;9;15;24;889
2017;9;15;5;9;15;26;886
2017;9;15;5;9;15;28;888
2017;9;15;5;9;15;32;887
2017;9;15;5;9;15;34;889
2017;9;15;5;9;15;36;885
2017;9;15;5;9;15;38;884
2017;9;15;5;9;15;42;882
2017;9;15;5;9;15;44;888
2017;9;15;5;9;15;46;888
2017;9;15;5;9;15;48;887
2017;9;15;5;9;15;52;888
2017;9;15;5;9;15;54;885
2017;9;15;5;9;15;56;886
2017;9;15;5;9;15;58;887
2017;9;15;5;9;16;2;887
2017;9;15;5;9;16;4;892
2017;9;15;5;9;16;6;886
2017;9;15;5;9;16;8;887
2017;9;15;5;9;16;12;886
2017;9;15;5;9;16;14;884
2017;9;15;5;9;16;16;884
2017;9;15;5;9;16;18;897
2017;9;15;5;9;16;22;887
2017;9;15;5;9;16;24;886
2017;9;15;5;9;16;26;885
2017;9;15;5;9;16;28;887
2017;9;15;5;9;16;32;884
2017;9;15;5;9;16;34;887
2017;9;15;5;9;16;36;885
2017;9;15;5;9;16;38;888
2017;9;15;5;9;16;42;885
2017;9;15;5;9;16;44;886
2017;9;15;5;9;16;46;888
2017;9;15;5;9;16;48;882
2017;9;15;5;9;16;52;898
2017;9;15;5;9;16;54;886
2017;9;15;5;9;16;56;885
2017;9;15;5;9;16;58;887
2017;9;15;5;9;17;2;887
2017;9;15;5;9;17;4;888
2017;9;15;5;9;17;6;886
2017;9;15;5;9;17;8;886
2017;9;15;5;9;17;12;886
2017;9;15;5;9;17;14;887
2017;9;15;5;9;17;16;888
2017;9;15;5;9;17;18;886
2017;9;15;5;9;17;22;888
2017;9;15;5;9;17;24;886
2017;9;15;5;9;17;26;884
2017;9;15;5;9;17;28;889
2017;9;15;5;9;17;32;885
2017;9;15;5;9;17;34;889
2017;9;15;5;9;17;36;885
2017;9;15;5;9;17;38;885
2017;9;15;5;9;17;42;887
2017;9;15;5;9;17;44;887
2017;9;15;5;9;17;46;888
2017;9;15;5;9;17;48;886
2017;9;15;5;9;17;52;887
2017;9;15;5;9;17;54;885
2017;9;15;5;9;17;56;885
2017;9;15;5;9;17;58;885
2017;9;15;5;9;18;2;913
2017;9;15;5;9;18;4;910
2017;9;15;5;9;18;6;892
2017;9;15;5;9;18;8;887
2017;9;15;5;9;18;12;887
2017;9;15;5;9;18;14;885
2017;9;15;5;9;18;16;889
2017;9;15;5;9;18;18;887
2017;9;15;5;9;18;22;890
2017;9;15;5;9;18;24;886
2017;9;15;5;9;18;26;887
2017;9;15;5;9;18;28;887
2017;9;15;5;9;18;32;884
2017;9;15;5;9;18;34;885
2017;9;15;5;9;18;36;882
2017;9;15;5;9;18;38;887
2017;9;15;5;9;18;42;884
2017;9;15;5;9;18;44;885
2017;9;15;5;9;18;46;893
2017;9;15;5;9;18;48;885
2017;9;15;5;9;18;52;889
